country,ind,size,er,profitability,post,sales_growth,cc,gas,post_gas,Alternative,alt_post_gas,post_alt
PL,ICT,5.196334473628261,0.3494842449711808,0.11750798686665669,0,0.09994879982243876,-0.0007432657559525313,0.5502458030797356,0.0,1,0.0,0
PL,ICT,5.154250672008131,0.4776110783872123,0.13572525784507353,0,-0.02000866751813185,-0.00926864109761972,0.5502458030797356,0.0,1,0.0,0
PL,ICT,5.2183754871244945,0.45346469231019204,0.1608100349881387,0,0.1470781613767447,0.0015996211727475366,0.5502458030797356,0.0,1,0.0,0
PL,ICT,5.352900244318328,0.4908436701069975,0.18217971782975095,1,0.2661185042550239,-0.005491946228755267,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,ICT,5.218592108482041,0.4273422355068932,0.10829894841721087,1,-0.3019766169867587,0.04039390209260487,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,ICT,5.280295951950218,0.3846803917975034,0.08357769768057507,1,0.10348098636409807,-0.019385511766680744,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Manufacturing,3.9834874866364505,0.40786533591538804,-0.10807388648890214,0,-0.021494738735497707,0.002890974614866738,0.5502458030797356,0.0,1,0.0,0
PL,Manufacturing,3.97619896084671,0.3836140600967851,-0.05615785722324343,0,0.12035845588235292,-0.008770296439743782,0.5502458030797356,0.0,1,0.0,0
PL,Manufacturing,4.044278584548617,0.3765726301033818,-0.04920273348519362,0,0.3806554821772836,0.0014817871478410927,0.5502458030797356,0.0,1,0.0,0
PL,Manufacturing,4.029130257238498,0.3923717355724756,-0.015388173343770012,1,0.28678808045396476,0.006220431049588224,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Manufacturing,4.087034575922734,0.36312811644813053,0.005708241693668889,1,0.08660417436276333,-0.006902440759980075,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Manufacturing,4.089265016478802,0.4829134280353793,-0.02556285178236398,1,0.009710388203046995,-0.0035592565854641305,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Professional services,3.9975399329509087,0.6875367215041128,0.09962544065804936,0,0.08274068013510386,0.031591737545565005,0.5502458030797356,0.0,1,0.0,0
PL,Professional services,3.9886136075898584,0.7381993330863283,0.009966654316413488,0,-0.16539109879676803,-0.03514247943595769,0.5502458030797356,0.0,1,0.0,0
PL,Professional services,4.105465824429215,0.7589457895864581,0.09701504837566548,0,0.25471851421938463,0.07408299370137088,0.5502458030797356,0.0,1,0.0,0
PL,Professional services,4.132362629409622,0.7830405134376253,0.022928198957079822,1,0.061409513941569425,0.026421189695241546,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Professional services,4.208030326625917,0.7614691181720814,0.05503986671426871,1,-0.007635184604120949,-0.02754913758523866,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Professional services,4.322900108900998,0.7571843462808493,0.05604254246953201,1,0.22389685216413732,0.008612995358800423,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Other,5.057041666910411,0.34643754972155927,-0.07565314240254575,0,-0.16706820582854495,-0.003930593116422824,0.5502458030797356,0.0,1,0.0,0
PL,Other,5.206941935456873,0.390352535130249,0.100139699235763,0,0.07049829467676218,0.002800318217979316,0.5502458030797356,0.0,1,0.0,0
PL,Other,5.19750206130922,0.43106404158831985,0.0515595619953545,0,0.0012281772765529216,0.0018133508642178217,0.5502458030797356,0.0,1,0.0,0
PL,Other,5.592202659184458,0.3694013997898079,0.12345057877358138,1,0.8241278912448182,0.003262913394536002,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Other,5.593234453051336,0.3840984650208672,0.1463944929877924,1,0.08178022504000208,0.0005552946788607888,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Other,5.574702113857034,0.5096161504298918,0.19484888364666572,1,-0.04055420360656524,-0.002047631634791868,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Manufacturing,4.869033326579318,0.5759514574292408,0.0673374553554284,0,0.04639696999379638,-0.011123199816760675,0.5502458030797356,0.0,1,0.0,0
PL,Manufacturing,4.929468621677596,0.5535045478865703,0.04597775946090552,0,-0.03113038775170587,-0.050785360420907096,0.5502458030797356,0.0,1,0.0,0
PL,Manufacturing,4.8701003863936885,0.5717157456995104,-0.00032992158607884355,0,0.04966667024508602,0.050547337064191,0.5502458030797356,0.0,1,0.0,0
PL,Manufacturing,4.951246158751999,0.5587084633288764,0.043643129514471066,1,0.1769578890849121,-0.05210459281538202,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Manufacturing,4.947532186703718,0.651274258487364,0.1124713300716482,1,0.1343978102189782,0.042362629199651926,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Manufacturing,5.061683225051327,0.5991219845935537,0.06789098925603082,1,-0.0991141087658421,-0.0019456496268471183,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Manufacturing,7.067741754523586,0.23418591472481776,0.04406750774396142,0,-0.007947610013482743,-0.0014111434814275314,0.5502458030797356,0.0,1,0.0,0
PL,Manufacturing,7.089962662591915,0.25877370999855814,0.057011508813922925,0,-0.03675125780087249,0.0008299992756679834,0.5502458030797356,0.0,1,0.0,0
PL,Manufacturing,7.513812897677913,0.37351992973996145,0.048802906409046526,0,0.39210777151104126,0.062214602833823525,0.5502458030797356,0.0,1,0.0,0
PL,Manufacturing,7.609003556863922,0.3300543380145893,0.00982756260576471,1,0.24291777008763438,-0.018471080466291003,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Manufacturing,7.587732616617297,0.3419468617659143,0.0054366301505750485,1,-0.16113655573938399,-0.01560060468152051,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Manufacturing,7.614774299139786,0.31017235742530463,-0.0011800169334648955,1,-0.07870916158761389,0.03623812146215004,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Manufacturing,5.156909320086638,0.4606887177685498,0.05461708144470618,0,0.07512807027795632,0.08433305210884075,0.5502458030797356,0.0,1,0.0,0
PL,Manufacturing,5.19593574291573,0.47194203958191394,0.06095149470745608,0,0.13036572698504734,-0.0722813848076624,0.5502458030797356,0.0,1,0.0,0
PL,Manufacturing,5.323224590254137,0.495766762255906,0.04498546653401221,0,-0.09362361426472553,-0.047137151941153324,0.5502458030797356,0.0,1,0.0,0
PL,Manufacturing,5.477851709333955,0.5135711062457172,0.1636847559039326,1,0.9388155684316627,-0.0009656463978463178,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Manufacturing,5.472640353230725,0.6269782601391083,0.21638637814589565,1,0.07880895774682134,-0.0011949927297645094,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Manufacturing,5.536700207777738,0.6840635205780041,0.16343036334054262,1,-0.14533992402295087,0.014830650851785893,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Other,5.845715970544868,0.4310253073029645,0.0697584960231381,0,0.16470152323474646,-0.003689692794996688,0.5502458030797356,0.0,1,0.0,0
PL,Other,5.870564471024653,0.48584704710691806,0.09561036989806715,0,0.06779647308442002,0.019109182935647142,0.5502458030797356,0.0,1,0.0,0
PL,Other,5.848765545794787,0.49406007969873644,0.10788163987935619,0,-0.02494533739326273,0.004722823311675303,0.5502458030797356,0.0,1,0.0,0
PL,Other,6.06544197502689,0.4450689902556923,0.09824175262878064,1,0.2844303004251838,-0.019691124144334295,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Other,6.104029548025136,0.5043939793324368,0.15114886810913689,1,0.26677674087603737,-0.005149600778244445,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Other,6.069304831226319,0.5533789722003793,0.13191174429899627,1,-0.0651809955471244,0.020629587765660394,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Transport,6.276944196004563,0.30961552916416113,0.03235868911605532,0,-0.023037668260120034,-0.003267019291414028,0.5502458030797356,0.0,1,0.0,0
PL,Transport,6.095894379814754,0.1823836624019494,-0.13731698912913737,0,-0.17447266054200872,-0.006622068550811786,0.5502458030797356,0.0,1,0.0,0
PL,Transport,6.102363944798039,0.20437534822213718,0.04012190292070269,0,-0.1030712418974393,-0.00576986741916668,0.5502458030797356,0.0,1,0.0,0
PL,Transport,6.135237997831122,0.23200006928671493,0.06194232314024714,1,0.198590037236646,0.010431560505064743,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Transport,6.179788884443914,0.5337240365300586,0.030164219594524637,1,0.047226640495448245,0.0009461967006532445,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Transport,6.173094197923525,0.5271416896686876,0.002985398233778363,1,-0.11923389724614505,-0.008037027066205554,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Other,6.540657635498854,0.3369450675720543,0.02242393271954061,0,0.20731598350142239,0.02833300349627284,0.5502458030797356,0.0,1,0.0,0
PL,Other,6.475061307216241,0.3628543110769947,0.02087678167085158,0,0.27096081076241746,0.00937867200198631,0.5502458030797356,0.0,1,0.0,0
PL,Other,6.811738749771797,0.2692247996310195,0.013349125817739907,0,0.08160252159718688,-0.006429197899374035,0.5502458030797356,0.0,1,0.0,0
PL,Other,6.91186781091826,0.26373415156141544,0.050192158116402305,1,0.5395942709572545,-0.00748858769176916,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Other,6.867339451964693,0.2721019585793272,0.0382334260040192,1,0.060500641283785725,0.00483308286551123,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Other,6.843173023554902,0.18444006617889425,0.048231442655092126,1,-0.07557834656012898,-0.006117306510896617,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Transport,5.849180677345558,0.49626459143968876,0.0803141663063842,0,0.14129088588253713,0.0009352046300949505,0.5502458030797356,0.0,1,0.0,0
PL,Transport,5.943596957235979,0.5935736315380904,0.09794547132996245,0,0.10519324198748932,-0.008283614353653263,0.5502458030797356,0.0,1,0.0,0
PL,Transport,6.427633432791152,0.5664966349230978,0.12814930468007527,0,0.42443616801158707,0.06802446342026311,0.5502458030797356,0.0,1,0.0,0
PL,Transport,6.533060374994214,0.5298349524872036,0.09209322486287252,1,0.11921526318778038,-0.004422118349851628,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Transport,6.520715379376059,0.4241706230929633,0.09331521034836186,1,0.10433879239196674,-0.014075656837319034,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Transport,6.69695029352515,0.3965937881204842,0.15282147143216962,1,0.1294669567001145,-0.005264599507557463,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Utilities,5.996066442127668,0.8149286416404335,0.06012019559780512,0,0.07523436572920379,0.010255916533865046,0.5502458030797356,0.0,1,0.0,0
PL,Utilities,6.302351540719947,0.8318671293056384,0.032717539854979535,0,-0.17423785793722887,0.00617651084373328,0.5502458030797356,0.0,1,0.0,0
PL,Utilities,6.188514605056383,0.8579780835191184,0.03814239553951576,0,0.10483298892761299,-0.002955002619748138,0.5502458030797356,0.0,1,0.0,0
PL,Utilities,6.1508031748028165,0.8867625678435452,0.017847169224078755,1,-0.004485139485976954,0.0025763566416626632,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Utilities,5.920000768299431,0.9515563408268262,0.04424400932300786,1,-0.42525985194047705,-0.0050885323623836584,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Utilities,5.89201983187946,0.9263646806724546,-0.05227870192413899,1,-0.9906492674725802,-0.007953556813421693,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Other,4.582668920641578,0.5317207875223727,0.06848376374328816,0,-0.33271469546144755,-0.0029476433255561643,0.5502458030797356,0.0,1,0.0,0
PL,Other,4.548705649006965,0.49416992910803087,0.040609459316474444,0,0.05708265607127806,0.005328560470467911,0.5502458030797356,0.0,1,0.0,0
PL,Other,5.0055825504596045,0.469573316180215,-0.04762000482431455,0,0.22666180691603252,0.0010686699820124852,0.5502458030797356,0.0,1,0.0,0
PL,Other,4.828961527440956,0.3436573100630791,-0.19320280458263045,1,-0.3019425048284059,-0.003296614939294042,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Other,4.96026788673247,0.3302414605418139,0.038062987267934265,1,0.4627550613211312,0.00029580831621109545,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Other,4.744766897322049,0.36449500352232106,-0.02424748436698237,1,-0.4325570398392245,0.006373043917213528,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Professional services,5.9812424793376815,0.5983350676378772,0.01748280007678086,0,0.297587927756654,-0.028841203142387344,0.5502458030797356,0.0,1,0.0,0
PL,Professional services,6.099293763016222,0.5550508031772466,0.04026771826737262,0,0.10488000597620609,0.008170594950648084,0.5502458030797356,0.0,1,0.0,0
PL,Professional services,6.082250873335945,0.5878328089969727,0.05178144990799381,0,0.09532346641890334,-0.006704178945690985,0.5502458030797356,0.0,1,0.0,0
PL,Professional services,6.174204766250624,0.5295053529667785,0.02479378426950381,1,0.12636795909264692,-0.012049843155698221,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Professional services,6.173763186972679,0.5151534722670729,0.017760823685542795,1,-0.05580805804080476,0.0009579321992249097,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Professional services,6.175222571687899,0.5221702136512097,0.016844535979529427,1,-0.01414149357238879,0.0020021292154611884,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Professional services,6.04652311893314,0.7479279104488207,0.2074479286202711,0,0.07526797282971462,0.0029729864021067636,0.5502458030797356,0.0,1,0.0,0
PL,Professional services,6.087746981392435,0.7537032159626545,0.2101137983961056,0,0.030146790330825866,0.009906753012604077,0.5502458030797356,0.0,1,0.0,0
PL,Professional services,6.122416052182652,0.7599113967080807,0.20743478117837993,0,0.08973613690822227,-0.004772630259656515,0.5502458030797356,0.0,1,0.0,0
PL,Professional services,6.167420050179385,0.7582450299190279,0.2112740431991345,1,0.1011052850711701,0.01926025023850515,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Professional services,6.200953294473547,0.7689484792759403,0.22188317968285892,1,0.12414516343441218,-0.0024635499440197562,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Professional services,6.2201387759902245,0.7660057322091679,0.24682510795130205,1,0.12685131655016552,-0.0024046113389792362,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Utilities,5.352815021484239,0.44960274997395855,0.01434172024886128,0,-0.051790365656632274,-0.0024133565437569255,0.5502458030797356,0.0,1,0.0,0
PL,Utilities,5.302080277908565,0.4642248722316865,0.0,0,0.006806742413046702,-0.007149553508016022,0.5502458030797356,0.0,1,0.0,0
PL,Utilities,5.3930319144534415,0.4202957215432826,0.010942879623775976,0,-0.10877598950058713,0.016164061488189527,0.5502458030797356,0.0,1,0.0,0
PL,Utilities,5.454773957146937,0.35707566532120133,-0.020605288362865154,1,0.12825282411982405,0.019675352141502442,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Utilities,5.5313993674567135,0.37032123153938457,-0.011394194782512267,1,0.02552036820773506,-0.010963261955257576,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Utilities,5.32668614059848,0.22070423562003355,-0.2018614371461204,1,-0.3103208627792477,-0.03409545459946058,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Other,5.993809296034446,0.32687516056058397,0.04535852087225239,0,-0.0350354392047573,-0.03422028227828331,0.5502458030797356,0.0,1,0.0,0
PL,Other,5.894309165966267,0.35653477185190896,0.07911209314371043,0,0.04226322587687377,-0.018636251399838877,0.5502458030797356,0.0,1,0.0,0
PL,Other,5.925127075495537,0.3541725661589096,0.08960104294117961,0,0.057604908264587196,0.016985061961726444,0.5502458030797356,0.0,1,0.0,0
PL,Other,6.149683369382616,0.3167004219229185,0.08400256952551277,1,0.23219476369367756,0.01647494429988833,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Other,6.251557002200394,0.3437820438687791,0.09700474152885394,1,0.1503407932253219,-0.01923942898484535,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Other,6.2353416648090985,0.37396934227924966,0.08274058474949801,1,-0.06332168498818906,0.026215257700165757,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Trade,6.229078889650645,0.25367444134298467,0.07614412325937141,0,0.09183506284136264,-0.006844389202039744,0.5502458030797356,0.0,1,0.0,0
PL,Trade,6.162963163268905,0.1954560866662595,-0.10080175556458795,0,-0.7511649751426149,-0.01856144832915424,0.5502458030797356,0.0,1,0.0,0
PL,Trade,6.319049191540622,0.26904485221918945,0.035744849516705854,0,1.94488739941444,0.024838206274627073,0.5502458030797356,0.0,1,0.0,0
PL,Trade,6.587536240625249,0.21199052328544468,0.04464937533574843,1,0.8706120879395729,-0.033699970272680596,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Trade,6.8910454440691655,0.2539847818195315,0.22548552056121998,1,0.37608479651160354,0.009743935866885217,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Trade,7.169537066150351,0.3472883825427576,0.272154631581621,1,0.2352197977040086,0.016380440275810457,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Transport,6.006729935903267,0.6963065642750392,0.06449047526424771,0,-0.07208262943568348,-0.0043461839989470735,0.5502458030797356,0.0,1,0.0,0
PL,Transport,6.027186357773288,0.7781940286626124,0.08997773473212928,0,-0.16931297561418468,-0.015415373024451376,0.5502458030797356,0.0,1,0.0,0
PL,Transport,6.163104255555076,0.8132806906717204,0.1761991998315435,0,0.29331025222679347,0.006168178758982695,0.5502458030797356,0.0,1,0.0,0
PL,Transport,6.397441191026059,0.807643422448847,0.2066942414464599,1,0.3368966042792449,0.005563276479258794,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Transport,6.550282874298949,0.8606389093019864,0.17032720368522336,1,-0.16824878321880388,-0.008059209704367933,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Transport,6.638642393713375,0.8915434319690809,0.13486035727700943,1,-0.051385222931665066,0.005468645005590169,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Professional services,4.575741375297279,0.6211946446961895,-0.016735324407826983,0,1.159563338639982,0.01077146700221287,0.5502458030797356,0.0,1,0.0,0
PL,Professional services,4.7030860589325965,0.87538875842121,0.07771541523479648,0,-0.03091958380723711,0.005118434603501544,0.5502458030797356,0.0,1,0.0,0
PL,Professional services,5.024617091616674,0.8882205217208373,0.2781305879877985,0,1.2935883503586179,0.37911993253964654,0.5502458030797356,0.0,1,0.0,0
PL,Professional services,5.188842844403001,0.7933515934865922,0.04356218028461294,1,-0.46275869911303164,0.2354712317239929,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Professional services,5.616749279246733,0.5828418074576172,0.11450795290079055,1,3.3211450947190175,0.015446750827006384,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Professional services,5.455141612068463,0.6652347857307722,-0.016755144085690593,1,-0.6702301792369266,-0.05377208229997742,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Other,4.989486561206329,0.32233881016743726,-0.023362226867582273,0,-0.0008197105250832286,-0.047568725058053034,0.5502458030797356,0.0,1,0.0,0
PL,Other,5.0529282062865075,0.3326175869120655,0.05677402862985686,0,0.07080491292220441,-0.035462103621792036,0.5502458030797356,0.0,1,0.0,0
PL,Other,5.324545385164917,0.2911721014051579,0.011367898107785598,0,0.11592743590445177,0.08675869120654398,0.5502458030797356,0.0,1,0.0,0
PL,Other,5.305288015028838,0.31093997487574415,0.04101807854060844,1,0.17678097676038024,-0.017874972603073327,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Other,5.440129380003781,0.291618938526155,0.0450597035648582,1,0.14009367915722107,-0.003291972651304129,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Other,5.344074363885765,0.32728167211172887,0.007632639804359871,1,-0.175114954712595,-0.0012062202783852287,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Manufacturing,4.221535060466576,0.2996859314919722,0.08591388065396695,0,0.13484508217898517,-0.00040768205207311804,0.5502458030797356,0.0,1,0.0,0
PL,Manufacturing,4.5098370059192625,0.27379629731483823,0.06305345022935528,0,-0.1521400301215369,0.01226921835099357,0.5502458030797356,0.0,1,0.0,0
PL,Manufacturing,4.920148794948995,0.3148157608576662,0.15592272830108814,0,0.8401718493426557,-0.004378100696316015,0.5502458030797356,0.0,1,0.0,0
PL,Manufacturing,4.143468004181653,0.6013709715809016,0.06161438250741816,1,-0.12158354940454136,0.006480663830159899,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Manufacturing,4.58670066970443,0.25054497300601,-0.12682082102475298,1,-0.2711189767311108,0.04958664572126752,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Manufacturing,4.628026968131019,0.17828798185941044,-0.07745914457737117,1,0.0004295118466380319,-0.023836202505857183,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Manufacturing,7.302712033904961,0.2866524738600841,-0.10009701412094427,0,-0.07681040183308474,-0.01111517263191733,0.5502458030797356,0.0,1,0.0,0
PL,Manufacturing,7.298279999922932,0.22812697089370637,-0.0356215775811433,0,-0.0706509140226017,-0.004767839818906975,0.5502458030797356,0.0,1,0.0,0
PL,Manufacturing,7.228796205876091,0.2321984792849361,-0.004126038582232791,0,0.06412259462785902,-0.0016240840842466553,0.5502458030797356,0.0,1,0.0,0
PL,Manufacturing,7.23879780134835,0.1508662263298619,-0.15817652588768177,1,0.05412253016301483,0.0018091315443193705,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Manufacturing,7.305625619717817,0.16672208596910895,0.05578809270943962,1,0.37532632425562107,0.00042875025405427625,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Manufacturing,7.416236556915583,0.2287787082231754,0.03655479671198077,1,0.018291788519137202,0.006826986311768171,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Manufacturing,7.0079960108853045,0.2503335784852507,0.049161553304258865,0,0.0006246148911565328,-0.014548785805940196,0.5502458030797356,0.0,1,0.0,0
PL,Manufacturing,7.112590653752154,0.26947755399352896,0.03573957303823035,0,0.013664863483922644,0.012493701585888658,0.5502458030797356,0.0,1,0.0,0
PL,Manufacturing,7.331934840840999,0.2466820123323667,0.038180740360758365,0,0.017863840597930208,-0.008713272708162398,0.5502458030797356,0.0,1,0.0,0
PL,Manufacturing,7.502850173598747,0.21175455809415714,0.03056855740918143,1,0.3188070474599827,0.04105183676887805,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Manufacturing,7.49959870409404,0.11792397238558593,-0.08257212210143544,1,0.07592219321333817,-0.03539261737378551,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Manufacturing,7.58857022921729,0.16161331357786712,0.0793151258398562,1,0.07288350163472403,0.001814291571428809,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Manufacturing,6.743756431416215,0.5408492323353477,0.08248904556502969,0,0.08022583595215205,-0.00046526893172995915,0.5502458030797356,0.0,1,0.0,0
PL,Manufacturing,6.830853716077144,0.5655234826632511,0.13286989689853249,0,0.04391226141851463,0.008154411877329184,0.5502458030797356,0.0,1,0.0,0
PL,Manufacturing,7.010993043196485,0.5429017231038417,0.08392115480877199,0,0.24814495192220898,-0.000687919082572969,0.5502458030797356,0.0,1,0.0,0
PL,Manufacturing,7.065694487548755,0.6133165968602035,0.1309526554207814,1,0.13594179419677738,0.004184874025370799,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Manufacturing,7.15927168686379,0.5451727639905628,0.08832760226878615,1,-0.09417792956265078,0.017897779428654375,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Manufacturing,7.190189857388146,0.5570642852026795,0.11027062890402646,1,0.000661266696843481,0.012065562756323228,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Other,10.391748498052694,0.4438379114809633,0.060549991408302035,0,0.09264371473222223,0.0074372573036928956,0.5502458030797356,0.0,1,0.0,0
PL,Other,10.40774163091908,0.4356394383210026,0.057644571946247926,0,0.02456299620592486,0.004719296953629377,0.5502458030797356,0.0,1,0.0,0
PL,Other,10.380870140181768,0.4772342339547725,0.06589943232931104,0,0.04021600113684812,-0.002485278574664048,0.5502458030797356,0.0,1,0.0,0
PL,Other,10.38302682270265,0.48939845109048924,0.04693158673459913,1,0.03787367405978779,-0.004566181716660981,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Other,10.523437499939815,0.43858653403879316,0.02953193801493947,1,0.055050986039813246,0.01586363157992485,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Other,10.531242514329021,0.45557008647379094,0.04980516707590477,1,0.04693864071684906,0.004747597285396499,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Professional services,4.111725960052875,0.38734193802004846,-0.026108890781628778,0,0.008281858960217629,-0.03177924772562024,0.5502458030797356,0.0,1,0.0,0
PL,Professional services,4.134702449061045,0.45816458836900326,0.11712634662483393,0,0.09112705459783209,0.0063060997182729445,0.5502458030797356,0.0,1,0.0,0
PL,Professional services,4.088309722485677,0.5341303509448515,0.10484749911970355,0,-0.10988478473376824,-0.0025611883914136184,0.5502458030797356,0.0,1,0.0,0
PL,Professional services,4.108839008372553,0.6189959918522899,0.08119784479926408,1,-0.49869059575546526,-0.0062710642364895396,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Professional services,4.016419056139142,0.7548736982451082,0.11401390940866996,1,0.28662372678250436,-0.025461594060056512,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Professional services,3.8931867110818517,0.6790714736992276,0.13825993029938655,1,0.08734501426159862,-0.005639436416705703,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Other,4.657715196651858,0.7921343517244651,0.10267090469187343,0,0.18947104318704933,0.018679049485854447,0.5502458030797356,0.0,1,0.0,0
PL,Other,4.750386789828805,0.7807470444265712,0.14515389737868525,0,0.06515040352164342,-0.014108828692063192,0.5502458030797356,0.0,1,0.0,0
PL,Other,5.034208581288628,0.61924233939757,0.12615739233483964,0,0.3615425678468107,0.020046874054086773,0.5502458030797356,0.0,1,0.0,0
PL,Other,5.146528894509798,0.5988104798817463,0.09587159700641316,1,0.13849558921174954,-0.023877117816353904,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Other,5.1047144134261835,0.6962080620399643,0.12516004538917577,1,0.19139505432246884,0.03843826018133781,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Other,5.273609628843281,0.663712913657819,0.14162639209918051,1,0.1281574309770903,0.029587917255775285,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
PL,Manufacturing,9.647219582844745,0.4970670323478904,0.0442390122007087,0,0.1326354155101726,-0.0033548323858482434,0.5502458030797356,0.0,1,0.0,0
PL,Manufacturing,9.809569653059581,0.4552553255177224,0.030999579835394333,0,-0.06934257266360569,0.12618838375932437,0.5502458030797356,0.0,1,0.0,0
PL,Manufacturing,10.070894478789532,0.37776605798211477,0.049142757331926946,0,0.5111087789882319,-0.02877292711929105,0.5502458030797356,0.0,1,0.0,0
PL,Manufacturing,10.160670880639154,0.3849263138393152,0.06945935697560826,1,0.5508398842611405,0.014872420696303885,0.5502458030797356,0.5502458030797356,1,0.5502458030797356,1
