fic,costat,datafmt,indfmt,consol,gvkey,datadate,sic,at,capx,ebit,revt,teq
ROU,A,HIST_STD,INDL,C,361100,2018-12-31,2084,12.2200,,1.1540,7.6640,9.8690
ROU,A,HIST_STD,INDL,C,361100,2019-12-31,2084,12.7570,,1.6260,7.9800,11.2710
ROU,A,HIST_STD,INDL,C,361100,2020-12-31,2084,17.2810,,3.4940,8.1470,14.2640
ROU,A,HIST_STD,INDL,C,361100,2021-12-31,2084,17.3090,,2.7850,8.1920,12.5010
ROU,A,HIST_STD,INDL,C,361100,2022-12-31,2084,28.2630,,3.6560,11.6060,15.6080
ROU,A,HIST_STD,INDL,C,361100,2023-12-31,2084,28.4360,,5.2380,14.2660,20.0740
ROU,A,HIST_STD,INDL,C,361100,2024-12-31,2084,29.7310,,4.6870,12.5210,16.3910
ROU,A,HIST_STD,INDL,C,361109,2018-12-31,1623,2.1260,,0.1200,2.4030,1.2750
ROU,A,HIST_STD,INDL,C,361109,2019-12-31,1623,2.1040,,0.0130,2.3590,1.0400
ROU,A,HIST_STD,INDL,C,361109,2020-12-31,1623,2.1760,,0.0150,2.0150,1.0480
ROU,A,HIST_STD,INDL,C,361227,2023-12-31,7600,11.6230,,0.1840,1.9270,11.4460
ROU,A,HIST_STD,INDL,C,361227,2024-12-31,7600,11.0020,,-0.6460,1.8630,10.7750
ROU,A,HIST_STD,INDL,C,361228,2018-12-31,4950,,,,,2.7700
ROU,A,HIST_STD,INDL,C,361228,2019-12-31,4950,,,,,2.4040
ROU,A,HIST_STD,INDL,C,361228,2020-12-31,4950,,,,,2.1400
ROU,A,HIST_STD,INDL,C,361228,2021-12-31,4950,,,,,1.7510
ROU,A,HIST_STD,INDL,C,361228,2022-12-31,4950,,,,,1.6470
ROU,A,HIST_STD,INDL,C,361228,2023-12-31,4950,,,,,1.3270
ROU,A,HIST_STD,INDL,C,361228,2024-12-31,4950,,,,,1.4260
ROU,A,HIST_STD,FS,C,361282,2018-12-31,6512,4.2990,,0.3670,0.8820,4.1490
ROU,A,HIST_STD,FS,C,361282,2019-12-31,6512,4.9740,,0.9740,2.7750,4.6380
ROU,A,HIST_STD,FS,C,361282,2020-12-31,6512,4.4230,,0.1950,2.0380,3.9870
ROU,A,HIST_STD,FS,C,361282,2021-12-31,6512,4.4460,,0.2910,1.0060,4.0620
ROU,A,HIST_STD,FS,C,361282,2022-12-31,6512,4.1800,,0.1200,1.2300,3.9160
ROU,A,HIST_STD,FS,C,361282,2023-12-31,6512,3.8210,,-0.2140,1.2670,3.6010
ROU,A,HIST_STD,FS,C,361282,2024-12-31,6512,4.3790,,0.2540,1.9960,3.8410
ROU,A,HIST_STD,FS,C,361283,2018-12-31,6519,17.9050,,2.5250,3.6530,17.6400
ROU,A,HIST_STD,FS,C,361283,2019-12-31,6519,18.1980,,0.5050,1.6790,17.9610
ROU,A,HIST_STD,FS,C,361283,2020-12-31,6519,21.8540,,3.9150,4.9900,21.1950
ROU,A,HIST_STD,FS,C,361283,2021-12-31,6519,19.9640,,-1.4650,0.5900,19.7300
ROU,A,HIST_STD,FS,C,361283,2022-12-31,6519,29.8980,,-2.7440,0.7160,28.4650
ROU,A,HIST_STD,FS,C,361283,2023-12-31,6519,28.8870,,-0.1690,3.8120,28.2890
ROU,A,HIST_STD,FS,C,361283,2024-12-31,6519,28.2600,,-0.4860,3.4840,27.7940
ROU,A,HIST_STD,INDL,C,361285,2018-12-31,4210,,,,,33.7930
ROU,A,HIST_STD,INDL,C,361285,2019-12-31,4210,,,,,33.8170
ROU,A,HIST_STD,INDL,C,361285,2020-12-31,4210,,,,,34.4840
ROU,A,HIST_STD,INDL,C,361285,2021-12-31,4210,,,,,33.8760
ROU,A,HIST_STD,INDL,C,361285,2022-12-31,4210,,,,,36.3290
ROU,A,HIST_STD,INDL,C,361285,2023-12-31,4210,,,,,37.3030
ROU,A,HIST_STD,INDL,C,361285,2024-12-31,4210,,,,,31.8360
ROU,A,HIST_STD,INDL,C,361286,2018-12-31,7011,32.6920,0.7590,0.6400,11.2170,30.1220
ROU,A,HIST_STD,INDL,C,361286,2019-12-31,7011,32.3900,0.2140,0.5820,13.6250,30.6450
ROU,A,HIST_STD,INDL,C,361286,2020-12-31,7011,29.0210,0.4340,-2.7950,5.1630,27.8010
ROU,A,HIST_STD,INDL,C,361286,2021-12-31,7011,29.4980,0.3640,-0.0260,11.4680,27.5760
ROU,A,HIST_STD,INDL,C,361286,2022-12-31,7011,31.0180,3.5470,0.5630,17.3070,28.2040
ROU,A,HIST_STD,INDL,C,361286,2023-12-31,7011,39.0810,3.1160,0.1430,20.8040,35.8770
ROU,A,HIST_STD,INDL,C,361286,2024-12-31,7011,39.5110,4.6970,0.3220,24.4610,36.2450
ROU,A,HIST_STD,INDL,C,361287,2018-12-31,7011,2.1400,,-0.2050,0.0130,0.5970
ROU,A,HIST_STD,INDL,C,361287,2019-12-31,7011,5.0310,,,0.0020,4.9320
ROU,A,HIST_STD,INDL,C,361287,2020-12-31,7011,5.0150,,-0.0230,0.0000,4.9080
ROU,A,HIST_STD,INDL,C,361287,2021-12-31,7011,4.9660,,-0.0310,0.0000,4.8770
ROU,A,HIST_STD,INDL,C,361409,2018-12-31,0200,40.7870,,2.2280,35.0790,30.3540
ROU,A,HIST_STD,INDL,C,361409,2019-12-31,0200,42.3170,,3.5610,10.6410,32.7230
ROU,A,HIST_STD,INDL,C,361409,2020-12-31,0200,46.7670,2.0160,3.5430,30.4460,39.0570
ROU,A,HIST_STD,INDL,C,361409,2021-12-31,0200,37.1310,1.0360,-7.4860,34.5410,27.9300
ROU,A,HIST_STD,INDL,C,361409,2022-12-31,0200,36.5240,0.9860,8.7490,37.3180,20.0340
ROU,A,HIST_STD,INDL,C,361409,2023-12-31,0200,28.4250,0.4380,3.0550,20.8170,22.4360
ROU,A,HIST_STD,INDL,C,361409,2024-12-31,0200,25.5510,0.6850,-1.6090,11.2810,20.4830
ROU,A,HIST_STD,INDL,C,361428,2018-12-31,5400,2.2340,,-0.2060,0.6010,2.1520
ROU,A,HIST_STD,INDL,C,361428,2019-12-31,5400,1.9680,,-0.2750,0.6170,1.8760
ROU,A,HIST_STD,INDL,C,361428,2020-12-31,5400,2.0380,,0.0080,0.5230,1.8830
ROU,A,HIST_STD,INDL,C,361428,2021-12-31,5400,2.0500,,0.0420,0.6170,1.9250
ROU,A,HIST_STD,INDL,C,361428,2022-12-31,5400,2.1880,,0.1350,0.6360,2.0600
ROU,A,HIST_STD,INDL,C,361428,2023-12-31,5400,2.4610,,0.1330,0.7250,2.1830
ROU,A,HIST_STD,INDL,C,361428,2024-12-31,5400,2.5090,,0.1740,0.5790,2.3320
ROU,A,HIST_STD,INDL,C,361429,2018-12-31,5080,9.7530,,0.0400,1.6650,6.3400
ROU,A,HIST_STD,INDL,C,361429,2019-12-31,5080,9.1600,,0.0820,0.6040,6.2470
ROU,A,HIST_STD,INDL,C,361429,2020-12-31,5080,9.1690,,0.0700,0.6850,6.2870
ROU,A,HIST_STD,INDL,C,361429,2021-12-31,5080,9.8350,,0.3790,1.1750,6.6540
ROU,A,HIST_STD,INDL,C,361429,2022-12-31,5080,8.9580,,0.2500,1.0190,6.8940
ROU,A,HIST_STD,INDL,C,316123,2019-12-31,1600,7.5540,0.3230,0.4600,5.5880,6.6670
ROU,A,HIST_STD,INDL,C,316123,2020-12-31,1600,8.1380,0.1240,0.4010,5.1760,7.0140
ROU,A,HIST_STD,INDL,C,316123,2021-12-31,1600,8.5340,0.0110,1.1340,6.1770,7.9840
ROU,A,HIST_STD,INDL,C,316123,2022-12-31,1600,9.3800,0.0300,0.6760,4.5880,8.6930
ROU,A,HIST_STD,INDL,C,316123,2023-12-31,1600,9.7180,,0.0170,5.6170,8.7560
ROU,A,HIST_STD,INDL,C,316123,2024-12-31,1600,16.4660,0.0190,0.0720,14.1940,8.8140
ROU,A,HIST_STD,INDL,C,323079,2018-12-31,8000,754.0940,49.9240,38.3930,794.5630,178.8730
ROU,A,HIST_STD,INDL,C,323079,2019-12-31,8000,1022.5730,50.6810,56.4350,967.3800,210.2660
ROU,A,HIST_STD,INDL,C,323079,2020-12-31,8000,1182.4010,81.4060,119.0040,1077.4480,267.8140
ROU,A,HIST_STD,INDL,C,323079,2021-12-31,8000,1417.6020,91.5260,173.9480,1427.2180,381.4050
ROU,A,HIST_STD,INDL,C,323079,2022-12-31,8000,2151.9760,149.1080,102.2470,1795.4330,482.0380
ROU,A,HIST_STD,INDL,C,323079,2023-12-31,8000,2636.3370,201.3170,96.1910,2210.4350,494.1920
ROU,A,HIST_STD,INDL,C,323079,2024-12-31,8000,3016.3140,236.7360,142.8230,2715.5750,504.6450
ROU,A,HIST_STD,INDL,C,327588,2018-12-31,3567,38.1620,0.2420,6.8120,35.8460,25.7090
ROU,A,HIST_STD,INDL,C,327588,2019-12-31,3567,45.4340,1.2220,6.1910,36.4610,28.7830
ROU,A,HIST_STD,INDL,C,327588,2020-12-31,3567,43.1790,0.1800,2.4210,28.9460,28.5050
ROU,A,HIST_STD,INDL,C,327588,2021-12-31,3567,50.0710,0.1050,5.2050,35.6790,31.5620
ROU,A,HIST_STD,INDL,C,327588,2022-12-31,3567,55.7180,0.8310,7.8910,45.1800,36.2540
ROU,A,HIST_STD,INDL,C,327588,2023-12-31,3567,63.9340,0.5300,7.6470,46.0810,39.4120
ROU,A,HIST_STD,INDL,C,327588,2024-12-31,3567,57.9690,7.2380,13.3600,58.5080,48.2430
ROU,A,HIST_STD,INDL,C,351659,2021-12-31,7370,210.4850,21.3420,48.1140,190.0660,179.0700
ROU,A,HIST_STD,INDL,C,351659,2022-12-31,7370,360.3960,118.3580,50.5530,301.0830,224.1610
ROU,A,HIST_STD,INDL,C,351659,2023-12-31,7370,480.3660,31.0880,43.5590,427.2940,273.6870
ROU,A,HIST_STD,INDL,C,351659,2024-12-31,7370,643.5570,14.8230,24.2410,414.6680,439.8570
ROU,A,HIST_STD,FS,C,353857,2021-12-31,6798,71.5700,,-2.3930,1.9520,70.3040
ROU,A,HIST_STD,FS,C,353857,2022-12-31,6798,98.5840,,7.1870,17.3080,97.6090
ROU,A,HIST_STD,FS,C,353857,2023-12-31,6798,109.7520,,10.6810,20.9410,103.3250
ROU,A,HIST_STD,FS,C,353857,2024-12-31,6798,121.7190,,12.8090,25.5130,113.8430
ROU,A,HIST_STD,INDL,C,360320,2022-12-31,4911,133.1610,,15.7610,139.3200,54.2120
ROU,A,HIST_STD,INDL,C,360320,2023-12-31,4911,193.4040,10.2630,34.8620,295.6090,80.1820
ROU,A,HIST_STD,INDL,C,360320,2024-12-31,4911,342.6950,79.1750,48.2080,354.3480,117.3770
ROU,A,HIST_STD,INDL,C,360824,2018-12-31,2300,13.2990,,-0.9810,6.0060,12.0910
ROU,A,HIST_STD,INDL,C,360824,2019-12-31,2300,11.6860,,-1.4860,5.1410,10.7070
ROU,A,HIST_STD,INDL,C,360824,2020-12-31,2300,11.4240,,-1.3700,3.7470,9.3560
ROU,A,HIST_STD,INDL,C,360824,2021-12-31,2300,9.9110,,-1.5740,3.7100,7.8110
ROU,A,HIST_STD,INDL,C,360824,2022-12-31,2300,7.6410,,-1.6260,3.6940,6.1530
ROU,A,HIST_STD,INDL,C,360824,2023-12-31,2300,8.0460,,-1.4720,3.4630,4.6760
ROU,A,HIST_STD,INDL,C,360825,2018-12-31,3730,27.6440,,-0.6050,3.6600,27.4510
ROU,A,HIST_STD,INDL,C,360825,2019-12-31,3730,27.7580,,0.0450,5.3050,26.9970
ROU,A,HIST_STD,INDL,C,360825,2020-12-31,3730,27.3990,,0.0200,5.6440,26.9960
ROU,A,HIST_STD,INDL,C,360825,2021-12-31,3730,27.3410,0.0030,0.0210,3.3440,26.9970
ROU,A,HIST_STD,INDL,C,360825,2022-12-31,3730,27.0320,0.0100,-0.6010,1.9140,26.7410
ROU,A,HIST_STD,INDL,C,360825,2023-12-31,3730,24.9740,0.0350,-0.3880,3.6830,24.8040
ROU,A,HIST_STD,INDL,C,360825,2024-12-31,3730,84.2750,,-55.5720,1.1490,33.7700
ROU,A,HIST_STD,INDL,C,360827,2018-12-31,3721,45.2810,6.6980,-5.4440,15.8920,-93.9020
ROU,A,HIST_STD,INDL,C,360827,2019-12-31,3721,73.3140,0.3090,-5.3610,20.0850,-74.1320
ROU,A,HIST_STD,INDL,C,360827,2020-12-31,3721,138.5870,8.8600,-6.5580,20.6760,-47.0130
ROU,A,HIST_STD,INDL,C,360827,2021-12-31,3721,170.6060,1.8200,-12.2610,12.1460,43.1820
ROU,A,HIST_STD,INDL,C,360827,2022-12-31,3721,199.1210,0.1160,8.1360,49.9950,50.0100
ROU,A,HIST_STD,INDL,C,360827,2023-12-31,3721,306.3330,1.9400,2.4830,54.0400,48.7410
ROU,A,HIST_STD,INDL,C,360827,2024-12-31,3721,365.4690,4.2210,4.2990,70.1580,63.0580
ROU,I,HIST_STD,INDL,C,360848,2018-12-31,0700,59.5300,0.3740,2.3530,114.0650,32.5410
ROU,I,HIST_STD,INDL,C,360848,2019-12-31,0700,48.8200,0.2550,2.4230,78.9890,32.4940
ROU,I,HIST_STD,INDL,C,360848,2020-12-31,0700,48.8160,0.3380,1.1470,53.1720,31.6860
ROU,I,HIST_STD,INDL,C,360848,2021-12-31,0700,61.1300,0.0120,-3.5350,21.5220,60.3230
ROU,I,HIST_STD,INDL,C,360848,2022-12-31,0700,61.2560,0.0070,-4.6530,4.4260,60.2850
ROU,I,HIST_STD,INDL,C,360848,2023-12-31,0700,56.9860,,-4.3310,12.6300,56.1080
ROU,I,HIST_STD,INDL,C,360848,2024-12-31,0700,50.8430,,-4.0940,13.0340,49.8940
ROU,A,HIST_STD,INDL,C,360864,2018-12-31,7011,17.1630,,0.2680,9.5140,14.2580
ROU,A,HIST_STD,INDL,C,360864,2019-12-31,7011,17.2210,,0.8760,12.6100,14.9590
ROU,A,HIST_STD,INDL,C,360864,2020-12-31,7011,15.9200,,-0.5060,4.6890,14.3940
ROU,A,HIST_STD,INDL,C,360864,2021-12-31,7011,19.7540,3.0170,1.5640,4.0650,15.7740
ROU,A,HIST_STD,INDL,C,360864,2022-12-31,7011,27.7640,4.0700,0.5620,9.0810,16.0600
ROU,A,HIST_STD,INDL,C,360864,2023-12-31,7011,28.8050,0.1280,0.8270,14.0820,16.0250
ROU,A,HIST_STD,INDL,C,360864,2024-12-31,7011,29.1610,0.3500,-16.2190,15.0570,-0.4660
ROU,A,HIST_STD,INDL,C,360865,2018-12-31,3730,160.4440,4.3590,4.5170,83.5160,93.9220
ROU,A,HIST_STD,INDL,C,360865,2019-12-31,3730,181.0570,29.0460,6.9410,85.4840,97.7950
ROU,A,HIST_STD,INDL,C,360865,2020-12-31,3730,174.2390,17.8330,4.3620,88.1440,98.2280
ROU,A,HIST_STD,INDL,C,360865,2021-12-31,3730,244.5230,1.6990,-12.4000,80.6600,128.9270
ROU,A,HIST_STD,INDL,C,360865,2022-12-31,3730,225.0510,5.5960,-13.0180,92.9720,113.0130
ROU,A,HIST_STD,INDL,C,360865,2023-12-31,3730,243.7790,24.4630,5.7410,107.7040,122.9950
ROU,A,HIST_STD,INDL,C,360865,2024-12-31,3730,230.2610,11.6130,7.7600,115.7920,124.9240
ROU,A,HIST_STD,INDL,C,360866,2018-12-31,3310,136.4350,0.4350,-5.5580,46.9270,18.6250
ROU,A,HIST_STD,INDL,C,360866,2019-12-31,3310,130.4240,1.3600,-15.1320,133.8160,15.0140
ROU,A,HIST_STD,INDL,C,360866,2020-12-31,3310,76.6900,0.6080,-2.6370,145.1590,14.0720
ROU,A,HIST_STD,INDL,C,360866,2021-12-31,3310,67.3680,0.1140,-2.2220,25.1270,9.8750
ROU,A,HIST_STD,INDL,C,360866,2022-12-31,3310,46.5310,1.0280,-1.5640,41.2490,15.9280
ROU,A,HIST_STD,INDL,C,360866,2023-12-31,3310,40.9540,0.4120,-0.4140,42.9210,16.9570
ROU,A,HIST_STD,INDL,C,360867,2018-12-31,3540,27.9540,,-1.6740,14.0180,26.2340
ROU,A,HIST_STD,INDL,C,360867,2019-12-31,3540,25.3490,,-2.2740,14.1980,23.9210
ROU,A,HIST_STD,INDL,C,360867,2020-12-31,3540,23.5460,,-1.6090,11.1910,22.3170
ROU,A,HIST_STD,INDL,C,360867,2021-12-31,3540,24.7080,,0.8250,15.8440,23.1320
ROU,A,HIST_STD,INDL,C,360867,2022-12-31,3540,26.4080,,1.2840,15.9720,24.4000
ROU,A,HIST_STD,INDL,C,360867,2023-12-31,3540,25.8450,,-0.0190,17.5770,24.4480
ROU,A,HIST_STD,INDL,C,360867,2024-12-31,3540,24.9080,,-0.9620,15.6090,23.5950
ROU,A,HIST_STD,INDL,C,361132,2018-12-31,0700,8.1380,,-0.1810,0.1050,6.5690
ROU,A,HIST_STD,INDL,C,361132,2019-12-31,0700,8.6900,,0.0020,0.1300,6.5720
ROU,A,HIST_STD,INDL,C,361132,2020-12-31,0700,8.6080,,-0.1520,0.0000,6.3480
ROU,A,HIST_STD,INDL,C,361132,2021-12-31,0700,8.6050,,-0.1150,0.0000,6.2330
ROU,A,HIST_STD,INDL,C,361132,2022-12-31,0700,8.5990,,-0.0860,0.0000,6.1470
ROU,A,HIST_STD,INDL,C,361132,2023-12-31,0700,7.9230,,-0.0370,0.0290,5.4330
ROU,A,HIST_STD,INDL,C,361132,2024-12-31,0700,5.7180,,-0.0710,0.0000,5.3630
ROU,A,HIST_STD,FS,C,361133,2018-12-31,6510,13.0200,,0.0810,1.0280,12.7790
ROU,A,HIST_STD,FS,C,361133,2019-12-31,6510,13.1690,,0.0980,1.0960,12.8780
ROU,A,HIST_STD,FS,C,361133,2020-12-31,6510,10.9080,,-2.5310,1.1270,10.3460
ROU,A,HIST_STD,FS,C,361133,2021-12-31,6510,10.6700,,0.2050,0.8620,10.5510
ROU,A,HIST_STD,FS,C,361133,2022-12-31,6510,10.8620,,0.1010,0.8390,10.6520
ROU,A,HIST_STD,FS,C,361133,2023-12-31,6510,10.9090,,-0.0110,0.8350,10.6420
ROU,A,HIST_STD,FS,C,361133,2024-12-31,6510,10.5970,,-0.2100,0.8640,10.4310
ROU,A,HIST_STD,INDL,C,361134,2018-12-31,1520,,2.3610,,,29.9310
ROU,A,HIST_STD,INDL,C,361134,2019-12-31,1520,,1.1810,,,31.3220
ROU,A,HIST_STD,INDL,C,361134,2020-12-31,1520,,2.2180,,,33.3840
ROU,A,HIST_STD,INDL,C,361134,2021-12-31,1520,,,,,35.1220
ROU,A,HIST_STD,INDL,C,361134,2022-12-31,1520,,1.2240,,,36.2470
ROU,A,HIST_STD,INDL,C,361134,2023-12-31,1520,,0.7970,,,39.1780
ROU,A,HIST_STD,INDL,C,361134,2024-12-31,1520,,,,,41.7130
ROU,A,HIST_STD,INDL,C,361174,2018-12-31,5400,10.1370,,3.9030,4.8220,9.4890
ROU,A,HIST_STD,INDL,C,361174,2019-12-31,5400,10.1420,,0.2340,5.5980,9.8650
ROU,A,HIST_STD,INDL,C,361174,2020-12-31,5400,10.4950,,0.1200,3.8870,10.1100
ROU,A,HIST_STD,INDL,C,361174,2021-12-31,5400,10.8430,,0.2240,4.3670,10.4500
ROU,A,HIST_STD,INDL,C,361174,2022-12-31,5400,11.7310,,0.3420,4.4440,11.2020
ROU,A,HIST_STD,INDL,C,361174,2023-12-31,5400,12.0470,,0.0470,3.9790,11.5290
ROU,A,HIST_STD,INDL,C,361174,2024-12-31,5400,12.6070,,-0.4360,3.5620,11.9310
ROU,A,HIST_STD,INDL,C,361175,2018-12-31,4400,27.4820,2.8620,0.5650,45.1830,20.1860
ROU,A,HIST_STD,INDL,C,361175,2019-12-31,4400,28.1960,1.5040,3.8880,37.2040,23.5600
ROU,A,HIST_STD,INDL,C,361175,2020-12-31,4400,30.1530,,5.9370,25.0660,28.6330
ROU,A,HIST_STD,INDL,C,361175,2021-12-31,4400,57.7110,1.0830,4.1250,63.4280,32.0310
ROU,A,HIST_STD,INDL,C,361175,2022-12-31,4400,97.2970,,18.2780,810.9880,46.5530
ROU,A,HIST_STD,INDL,C,361175,2023-12-31,4400,68.7710,,-12.4620,126.7140,34.0550
ROU,A,HIST_STD,INDL,C,361175,2024-12-31,4400,55.3000,,-2.7420,31.3300,30.8890
ROU,I,HIST_STD,INDL,C,361178,2018-12-31,3452,11.8300,,,0.4370,0.8170
ROU,I,HIST_STD,INDL,C,361178,2019-12-31,3452,9.7290,,,0.4070,0.4930
ROU,I,HIST_STD,INDL,C,361178,2020-12-31,3452,7.9410,,-1.6680,0.2270,-0.6600
ROU,I,HIST_STD,INDL,C,361178,2021-12-31,3452,6.0210,,-1.3760,0.3490,-2.0230
ROU,I,HIST_STD,INDL,C,361178,2022-12-31,3452,4.9060,,-1.8060,0.2570,-3.8530
ROU,I,HIST_STD,INDL,C,361178,2023-12-31,3452,0.6200,,,0.3240,-1.1670
ROU,A,HIST_STD,INDL,C,361179,2018-12-31,2200,8.5990,,0.1480,7.3320,6.9890
ROU,A,HIST_STD,INDL,C,361179,2019-12-31,2200,8.9820,,0.5940,8.0110,7.3850
ROU,A,HIST_STD,INDL,C,361179,2020-12-31,2200,9.4420,,1.2140,7.2630,8.0080
ROU,A,HIST_STD,INDL,C,361179,2021-12-31,2200,11.5080,,2.1630,8.2850,9.1830
ROU,A,HIST_STD,INDL,C,361179,2022-12-31,2200,14.0690,,2.0070,10.9290,10.8260
ROU,A,HIST_STD,INDL,C,361179,2023-12-31,2200,18.2170,,2.3560,9.2110,12.1380
ROU,A,HIST_STD,INDL,C,361179,2024-12-31,2200,19.2130,3.3750,1.8660,9.6080,13.5280
ROU,I,HIST_STD,INDL,C,361214,2018-12-31,3523,3.6640,,0.0040,1.3200,3.2760
ROU,A,HIST_STD,INDL,C,361287,2022-12-31,7011,4.9330,,-0.0370,0.0000,4.8400
ROU,A,HIST_STD,INDL,C,361287,2023-12-31,7011,4.9360,,-0.0800,0.0000,4.7590
ROU,A,HIST_STD,INDL,C,361287,2024-12-31,7011,4.9100,,-0.0490,0.0000,4.6840
ROU,A,HIST_STD,INDL,C,361288,2018-12-31,3540,23.7220,,0.4060,3.7200,13.3820
ROU,A,HIST_STD,INDL,C,361288,2019-12-31,3540,22.0300,,1.4860,3.8450,14.8700
ROU,A,HIST_STD,INDL,C,361288,2020-12-31,3540,23.1750,,0.7910,3.9320,15.3890
ROU,A,HIST_STD,INDL,C,361288,2021-12-31,3540,25.2430,,0.3530,7.0690,15.6530
ROU,A,HIST_STD,INDL,C,361288,2022-12-31,3540,27.8790,,0.4710,4.7890,16.1370
ROU,A,HIST_STD,INDL,C,361288,2023-12-31,3540,28.9360,,1.9410,4.9700,17.7730
ROU,A,HIST_STD,INDL,C,361288,2024-12-31,3540,48.6070,,1.1590,4.7680,18.6920
ROU,A,HIST_STD,INDL,C,361290,2018-12-31,3440,0.2390,,-0.0380,0.0200,0.1750
ROU,A,HIST_STD,INDL,C,361290,2019-12-31,3440,0.2190,,-0.0050,0.2040,0.1690
ROU,A,HIST_STD,INDL,C,361290,2020-12-31,3440,0.2920,,0.0580,0.0920,0.2280
ROU,A,HIST_STD,INDL,C,361290,2021-12-31,3440,0.3730,,0.1040,0.1870,0.3320
ROU,A,HIST_STD,INDL,C,361290,2022-12-31,3440,0.4820,,0.1000,0.5550,0.4360
ROU,A,HIST_STD,INDL,C,361290,2023-12-31,3440,0.5520,,0.0830,0.4940,0.5190
ROU,A,HIST_STD,INDL,C,361290,2024-12-31,3440,0.4730,,-0.0690,0.0410,0.4590
ROU,A,HIST_STD,INDL,C,361293,2018-12-31,1540,3.8180,,0.0100,0.3850,3.4670
ROU,A,HIST_STD,INDL,C,361293,2019-12-31,1540,3.7700,,-0.1150,0.3960,3.3520
ROU,A,HIST_STD,INDL,C,361293,2020-12-31,1540,3.7300,,-0.1320,0.3780,3.2190
ROU,A,HIST_STD,INDL,C,361293,2021-12-31,1540,3.6470,,-0.0470,0.4430,3.1740
ROU,A,HIST_STD,INDL,C,361293,2022-12-31,1540,3.5860,,-0.0430,0.4860,3.1310
ROU,A,HIST_STD,INDL,C,361293,2023-12-31,1540,3.7200,,0.1900,0.4730,3.2050
ROU,A,HIST_STD,INDL,C,361293,2024-12-31,1540,33.3930,,0.3380,0.5140,33.0720
ROU,A,HIST_STD,INDL,C,361302,2018-12-31,7350,21.1230,,0.3520,9.3740,18.9050
ROU,A,HIST_STD,INDL,C,361302,2019-12-31,7350,21.6150,,0.2330,10.9400,18.8590
ROU,A,HIST_STD,INDL,C,361302,2020-12-31,7350,21.7310,,0.2180,12.6590,18.7810
ROU,A,HIST_STD,INDL,C,361302,2021-12-31,7350,21.1370,,0.3720,13.7010,18.8160
ROU,A,HIST_STD,INDL,C,361029,2018-12-31,8711,103.6450,0.0760,0.0810,6.3990,99.7460
ROU,A,HIST_STD,INDL,C,361029,2019-12-31,8711,103.5720,0.1630,-1.2640,6.7020,98.3130
ROU,A,HIST_STD,INDL,C,361029,2020-12-31,8711,100.6220,0.1830,-0.3890,6.3670,97.8600
ROU,A,HIST_STD,INDL,C,361029,2021-12-31,8711,100.4240,,0.2280,6.9760,98.0830
ROU,A,HIST_STD,INDL,C,361029,2022-12-31,8711,97.0320,0.0390,-1.6740,7.2130,94.5840
ROU,A,HIST_STD,INDL,C,361029,2023-12-31,8711,150.9110,2.8780,0.1890,7.4930,145.5120
ROU,A,HIST_STD,INDL,C,361029,2024-12-31,8711,159.7820,4.4300,0.3060,8.7740,145.2170
ROU,A,HIST_STD,INDL,C,361030,2018-12-31,2511,82.8870,,-17.1300,4.0310,81.2880
ROU,A,HIST_STD,INDL,C,361030,2019-12-31,2511,81.6840,,1.5150,3.9960,79.8690
ROU,A,HIST_STD,INDL,C,361030,2020-12-31,2511,82.1030,,1.7190,3.8780,80.0350
ROU,A,HIST_STD,INDL,C,361030,2021-12-31,2511,82.3410,,1.9540,4.3530,80.0680
ROU,A,HIST_STD,INDL,C,361030,2022-12-31,2511,82.8290,,2.9500,4.5820,81.0760
ROU,A,HIST_STD,INDL,C,361030,2023-12-31,2511,80.0830,,2.9460,4.7600,78.1190
ROU,A,HIST_STD,INDL,C,361030,2024-12-31,2511,80.6170,,3.1000,5.4650,78.4940
ROU,A,HIST_STD,INDL,C,361031,2018-12-31,7200,7.9070,,-0.0960,0.1840,5.8870
ROU,A,HIST_STD,INDL,C,361031,2019-12-31,7200,7.7500,,-0.2260,0.1330,5.6590
ROU,A,HIST_STD,INDL,C,361031,2020-12-31,7200,7.6920,,-0.1710,0.1000,5.4860
ROU,A,HIST_STD,INDL,C,361031,2021-12-31,7200,7.7150,,-0.1060,0.1120,5.3760
ROU,A,HIST_STD,INDL,C,361031,2022-12-31,7200,7.8330,,-0.0470,0.1790,5.3260
ROU,A,HIST_STD,INDL,C,361031,2023-12-31,7200,7.8150,,-0.0110,0.2030,5.2980
ROU,A,HIST_STD,INDL,C,361031,2024-12-31,7200,7.9200,,-0.1380,0.2300,5.1530
ROU,A,HIST_STD,INDL,C,361032,2018-12-31,2200,22.0490,0.0030,0.2640,7.3050,21.5850
ROU,A,HIST_STD,INDL,C,361032,2019-12-31,2200,22.1710,0.1260,0.0570,7.5500,21.7280
ROU,A,HIST_STD,INDL,C,361032,2020-12-31,2200,22.2390,0.0430,0.0110,5.8880,21.8110
ROU,A,HIST_STD,INDL,C,361032,2021-12-31,2200,22.5190,0.0060,0.2340,7.2540,22.0110
ROU,A,HIST_STD,INDL,C,361032,2022-12-31,2200,23.0670,0.0130,0.4980,8.0000,22.3740
ROU,A,HIST_STD,INDL,C,361032,2023-12-31,2200,23.4730,,0.4270,7.3170,22.9280
ROU,A,HIST_STD,INDL,C,361032,2024-12-31,2200,23.7280,,0.2000,8.3080,23.2310
