fic,costat,datafmt,indfmt,consol,gvkey,datadate,sic,at,capx,ebit,revt,teq
POL,A,HIST_STD,FS,C,209123,2018-12-31,6722,13.4750,,-3.0130,0.5310,0.5600
POL,A,HIST_STD,FS,C,209123,2019-12-31,6722,5.1850,,-1.5360,0.5640,1.5540
POL,A,HIST_STD,FS,C,209123,2020-12-31,6722,56.9170,,2.2490,5.7160,48.1080
POL,A,HIST_STD,FS,C,209123,2021-12-31,6722,9.0890,,-1.3180,10.6920,3.8360
POL,A,HIST_STD,FS,C,209123,2022-12-31,6722,18.4040,,3.0910,7.8910,5.3060
POL,A,HIST_STD,FS,C,209123,2023-12-31,6722,31.1450,,6.2740,10.4830,9.6900
POL,A,HIST_STD,FS,C,209123,2024-12-31,6722,34.0870,,-1.3130,3.9770,5.5490
POL,I,HIST_STD,INDL,C,209289,2018-12-31,2400,902.1670,85.4560,57.7570,1062.4710,133.2700
POL,I,HIST_STD,INDL,C,209310,2018-12-31,2070,1091.6560,12.6430,121.8390,2666.8770,747.1060
POL,I,HIST_STD,INDL,C,209310,2019-12-31,2070,1093.6560,37.5210,131.3110,2891.8070,797.1680
POL,I,HIST_STD,INDL,C,209310,2020-12-31,2070,1211.7830,37.0570,96.2830,2956.5900,804.0070
POL,A,HIST_STD,INDL,C,209430,2018-12-31,2300,1113.3510,18.2440,71.8490,805.6740,805.0970
POL,A,HIST_STD,INDL,C,209430,2019-12-31,2300,1431.3140,24.9980,87.0150,1068.2660,863.2860
POL,A,HIST_STD,INDL,C,209430,2020-12-31,2300,1457.9950,16.9300,-19.0790,853.7140,815.1160
POL,A,HIST_STD,INDL,C,209430,2021-12-31,2300,1494.3920,15.2250,88.7900,1069.9270,889.6640
POL,A,HIST_STD,INDL,C,209430,2022-12-31,2300,1511.6560,26.9720,140.9250,1273.9520,942.7650
POL,A,HIST_STD,INDL,C,209430,2023-12-31,2300,1529.7910,38.7370,116.0230,1301.6900,997.6020
POL,A,HIST_STD,INDL,C,209430,2024-12-31,2300,1682.3240,46.3550,123.8980,1375.0250,1064.1090
POL,I,HIST_STD,INDL,C,209641,2018-12-31,2082,1856.7510,172.0890,436.1810,2344.2000,309.7350
POL,I,HIST_STD,INDL,C,209641,2019-12-31,2082,2581.9100,257.7560,341.9020,2551.4690,86.8360
POL,I,HIST_STD,INDL,C,209641,2020-12-31,2082,2586.1940,272.6460,262.9940,2588.5990,162.2230
POL,I,HIST_STD,INDL,C,209641,2021-12-31,2082,2581.8660,148.1860,454.7790,2604.3150,205.8200
POL,I,HIST_STD,INDL,C,209641,2022-12-31,2082,2609.0500,158.6680,203.4100,2731.5620,291.4130
POL,A,HIST_STD,INDL,C,212065,2018-09-30,7373,341.0060,1.2170,-4.1020,288.2950,33.0940
POL,A,HIST_STD,INDL,C,212065,2019-09-30,7373,272.9430,1.0540,37.5750,234.6310,65.7570
POL,A,HIST_STD,INDL,C,212065,2020-09-30,7373,296.3780,1.6780,36.7870,229.9650,94.2730
POL,A,HIST_STD,INDL,C,212065,2021-09-30,7373,279.0870,1.2690,34.4820,204.0520,141.6420
POL,A,HIST_STD,INDL,C,212065,2022-09-30,7373,282.5260,3.1370,25.1640,211.5960,169.2110
POL,A,HIST_STD,INDL,C,212065,2023-09-30,7373,297.3790,0.7440,37.7240,225.4100,200.2230
POL,A,HIST_STD,INDL,C,212065,2023-12-31,7373,326.1980,1.1460,52.8840,291.1960,220.5770
POL,A,HIST_STD,INDL,C,212065,2024-12-31,7373,407.9910,3.0250,63.7330,293.1890,283.5950
POL,A,HIST_STD,INDL,C,212123,2018-12-31,2750,49.1670,0.1650,6.4050,50.3690,32.6010
POL,A,HIST_STD,INDL,C,212123,2019-12-31,2750,32.0290,0.0750,1.7000,49.6260,21.0610
POL,A,HIST_STD,INDL,C,212123,2020-12-31,2750,40.4300,0.1490,1.9580,32.8070,25.9290
POL,A,HIST_STD,INDL,C,212123,2021-12-31,2750,36.8270,0.3640,5.4120,30.1740,27.4160
POL,A,HIST_STD,INDL,C,212123,2022-12-31,2750,40.1980,0.5990,4.1270,45.7160,31.3310
POL,A,HIST_STD,INDL,C,212123,2023-12-31,2750,42.1310,2.6850,1.2610,47.2020,33.5230
POL,A,HIST_STD,INDL,C,212123,2024-12-31,2750,34.1530,0.2020,-5.5410,33.3790,25.4680
POL,A,HIST_STD,INDL,C,212124,2018-12-31,3670,106.1760,7.5910,13.0910,135.7590,81.2630
POL,A,HIST_STD,INDL,C,212124,2019-12-31,3670,107.0600,10.1400,7.2120,122.2250,81.8940
POL,A,HIST_STD,INDL,C,212124,2020-12-31,3670,107.8660,8.3470,9.1500,120.9890,88.9330
POL,A,HIST_STD,INDL,C,212124,2021-12-31,3670,127.2140,12.3200,10.0330,133.5920,95.8130
POL,A,HIST_STD,INDL,C,212124,2022-12-31,3670,140.6460,6.1620,7.4810,150.9810,96.4810
POL,A,HIST_STD,INDL,C,212124,2023-12-31,3670,144.3310,6.5700,11.2470,159.5100,104.4730
POL,A,HIST_STD,INDL,C,212124,2024-12-31,3670,135.2090,8.5050,-7.5140,109.3330,96.6600
POL,A,HIST_STD,INDL,C,212133,2018-12-31,3334,2779.8480,231.0470,337.4120,3007.1930,1397.0420
POL,A,HIST_STD,INDL,C,212133,2019-12-31,3334,2778.5100,245.5900,384.5580,3217.0310,1478.5050
POL,A,HIST_STD,INDL,C,212133,2020-12-31,3334,2888.8840,145.5550,524.4290,3550.7560,1586.9360
POL,A,HIST_STD,INDL,C,212133,2021-12-31,3334,3526.8150,218.5210,743.7120,4616.6960,1769.4430
POL,A,HIST_STD,INDL,C,212133,2022-12-31,3334,3886.1430,309.5430,870.1370,5952.6590,1941.5860
POL,A,HIST_STD,INDL,C,212133,2023-12-31,3334,3655.3210,315.7880,687.4610,5218.6030,1890.3870
POL,A,HIST_STD,INDL,C,212133,2024-12-31,3334,4221.0000,274.0000,719.0000,5144.0000,1937.0000
POL,A,HIST_STD,INDL,C,213106,2018-12-31,3842,396.8750,21.4680,12.2950,239.5510,217.7630
POL,A,HIST_STD,INDL,C,213106,2019-12-31,3842,423.9160,11.6360,22.6260,258.1230,239.9040
POL,A,HIST_STD,INDL,C,213106,2020-12-31,3842,418.8970,13.9880,39.3620,237.6800,271.3370
POL,A,HIST_STD,INDL,C,213106,2021-12-31,3842,432.3280,12.5900,30.0300,265.4330,295.0680
POL,A,HIST_STD,INDL,C,213106,2022-12-31,3842,424.3960,20.9880,28.1940,332.0050,316.9120
POL,A,HIST_STD,INDL,C,213106,2023-12-31,3842,560.3010,19.2210,56.0680,377.6130,362.9380
POL,A,HIST_STD,INDL,C,213106,2024-12-31,3842,756.8660,13.9660,116.5400,510.2270,462.8070
POL,A,HIST_STD,INDL,C,213150,2018-12-31,2800,4236.7570,,212.4060,6099.5640,1794.9070
POL,A,HIST_STD,INDL,C,213150,2019-12-31,2800,4788.3720,,164.5090,6259.5190,1535.0570
POL,A,HIST_STD,INDL,C,213150,2020-12-31,2800,4098.7780,,20.0600,5554.5790,1633.5940
POL,A,HIST_STD,INDL,C,213150,2021-12-31,2800,4220.6360,,163.6090,6264.0000,1746.7040
POL,A,HIST_STD,INDL,C,213150,2022-12-31,2800,3985.6740,,218.7720,6790.5150,1689.0610
POL,A,HIST_STD,INDL,C,213150,2023-12-31,2800,3758.4290,,127.8730,5689.0050,1656.8570
POL,A,HIST_STD,INDL,C,213150,2024-12-31,2800,3633.5690,,13.5730,5116.0060,1621.7890
POL,A,HIST_STD,FS,C,213164,2018-12-31,6500,3978.6400,,419.8840,1271.9490,1495.4590
POL,A,HIST_STD,FS,C,213164,2019-12-31,6500,4810.4290,,425.5830,1344.0330,1562.2430
POL,A,HIST_STD,FS,C,213164,2020-12-31,6500,5630.7960,,242.4410,1464.9530,1684.5590
POL,A,HIST_STD,FS,C,213164,2021-12-31,6500,6434.8800,,342.7780,1666.3100,1863.5370
POL,A,HIST_STD,FS,C,213164,2022-12-31,6500,6087.0120,,420.2280,1551.9180,1806.3120
POL,A,HIST_STD,FS,C,213164,2023-12-31,6500,5961.8380,,372.7530,1625.9690,2028.0890
POL,A,HIST_STD,FS,C,213164,2024-12-31,6500,6772.8860,,359.4170,1318.7470,2012.1820
POL,I,HIST_STD,INDL,C,213167,2018-12-31,3600,773.2520,21.1930,-80.8120,763.4960,290.5340
POL,I,HIST_STD,INDL,C,213167,2019-12-31,3600,431.4370,3.9400,-210.4010,427.5420,-18.9970
POL,A,HIST_STD,INDL,C,213170,2018-12-31,2510,1649.3440,193.8220,72.2510,1107.2980,613.6130
POL,A,HIST_STD,INDL,C,213170,2019-12-31,2510,1571.0210,23.6890,85.9180,1176.6180,781.2020
POL,A,HIST_STD,INDL,C,213170,2020-12-31,2510,1471.9650,0.1850,147.1230,1160.0070,796.2100
POL,A,HIST_STD,INDL,C,213170,2021-12-31,2510,1437.4640,36.0080,178.5920,1326.9090,794.8430
POL,A,HIST_STD,INDL,C,213170,2022-12-31,2510,1481.1190,32.4880,60.3880,1273.9440,858.0950
POL,A,HIST_STD,INDL,C,213170,2023-03-31,2510,1496.1030,42.0850,61.1200,1598.4220,881.9980
POL,A,HIST_STD,INDL,C,213170,2024-03-31,2510,1438.3820,47.9650,-15.1610,1030.6690,909.7750
POL,A,HIST_STD,INDL,C,213178,2018-12-31,2600,120.8510,0.7450,1.5030,91.1930,60.2910
POL,A,HIST_STD,INDL,C,213178,2019-12-31,2600,112.5000,0.5880,7.0870,84.9040,64.9210
POL,A,HIST_STD,INDL,C,213178,2020-12-31,2600,104.4450,1.2460,8.2110,86.6810,68.8210
POL,A,HIST_STD,INDL,C,213178,2021-12-31,2600,108.0030,2.9490,7.0630,91.2830,71.7220
POL,A,HIST_STD,INDL,C,213178,2022-12-31,2600,114.2240,4.0680,9.4740,112.0850,78.4610
POL,A,HIST_STD,INDL,C,213178,2023-12-31,2600,115.1660,0.7350,5.2890,118.4760,78.3040
POL,A,HIST_STD,INDL,C,213178,2024-12-31,2600,113.5360,4.9740,2.7420,108.0500,75.7530
POL,I,HIST_STD,INDL,C,219464,2018-12-31,7011,3218.4800,266.5760,307.5620,1440.0280,2386.7860
POL,I,HIST_STD,INDL,C,219464,2019-12-31,7011,4905.3930,226.0070,286.2800,1455.2960,3414.6780
POL,I,HIST_STD,INDL,C,219464,2020-12-31,7011,3980.9860,117.7170,-302.1340,397.6530,3059.4030
POL,A,HIST_STD,FS,C,220161,2018-12-31,6020,191089.8050,,4176.6560,8959.5170,22808.2170
POL,A,HIST_STD,FS,C,220161,2019-12-31,6020,203322.9190,,4306.6380,9585.8780,23398.0260
POL,A,HIST_STD,FS,C,220161,2020-12-31,6020,233217.1820,,2614.3620,8567.4800,25494.9770
POL,A,HIST_STD,FS,C,220161,2021-12-31,6020,250566.6050,,3411.5260,8870.0350,23863.2860
POL,A,HIST_STD,FS,C,220161,2022-12-31,6020,281139.0320,,6328.5770,14278.6500,22775.0120
POL,A,HIST_STD,FS,C,220161,2023-12-31,6020,305723.0000,,15181.0000,21532.0000,30341.0000
POL,A,HIST_STD,FS,C,220161,2024-12-31,6020,334242.0000,,14333.0000,22359.0000,31914.0000
POL,I,HIST_STD,INDL,C,222275,2018-12-31,3578,200.9730,13.5860,-0.6640,104.0210,83.4460
POL,I,HIST_STD,INDL,C,222275,2019-12-31,3578,195.6220,5.1430,9.0940,125.1830,82.5240
POL,I,HIST_STD,INDL,C,222275,2020-12-31,3578,184.5600,5.5730,7.5120,119.6530,82.7780
POL,I,HIST_STD,INDL,C,222275,2021-12-31,3578,153.4360,5.9980,16.5790,163.9040,75.3230
POL,I,HIST_STD,INDL,C,222275,2022-12-31,3578,115.7060,5.2270,1.7730,79.1150,45.1050
POL,A,HIST_STD,INDL,C,222299,2018-12-31,3490,814.3360,31.4610,79.7160,1036.6100,610.8190
POL,A,HIST_STD,INDL,C,222299,2019-12-31,3490,970.1690,11.2990,30.0550,669.3720,558.4780
POL,A,HIST_STD,INDL,C,222299,2020-12-31,3490,882.2870,15.1060,83.5200,943.4340,587.4750
POL,A,HIST_STD,INDL,C,222299,2021-12-31,3490,917.7690,14.2220,88.7820,1309.2110,641.1020
POL,A,HIST_STD,INDL,C,222299,2022-12-31,3490,967.1350,10.8530,47.0460,1282.4270,637.6860
POL,A,HIST_STD,INDL,C,222299,2023-12-31,3490,1090.1750,10.0670,105.9450,1233.2390,749.6230
POL,A,HIST_STD,INDL,C,222299,2024-12-31,3490,1397.0690,15.9290,120.0880,1388.8550,780.1520
POL,A,HIST_STD,INDL,C,222312,2018-12-31,1600,1870.8630,35.0010,-5.7000,1636.8690,677.6730
POL,A,HIST_STD,INDL,C,222312,2019-12-31,1600,1756.3100,15.1010,21.8730,1589.4300,732.4500
POL,A,HIST_STD,INDL,C,222312,2020-12-31,1600,1939.0540,11.7160,80.9770,1615.3200,788.1210
POL,A,HIST_STD,INDL,C,222312,2021-12-31,1600,2386.8970,19.5840,102.3490,2304.0000,901.2300
POL,A,HIST_STD,INDL,C,222312,2022-12-31,1600,2728.7270,20.3450,164.6340,3784.2030,1037.5700
POL,A,HIST_STD,INDL,C,222312,2023-12-31,1600,2468.9880,35.8870,-138.4190,3013.6310,933.5290
POL,A,HIST_STD,INDL,C,222312,2024-12-31,1600,2658.8020,34.6630,-394.1410,2855.8940,588.8710
POL,A,HIST_STD,INDL,C,222317,2018-12-31,7373,12642.8000,131.4000,793.8000,9328.6000,7663.3000
POL,A,HIST_STD,INDL,C,222317,2019-12-31,7373,14597.9000,196.5000,973.5000,10667.4000,7981.0000
POL,A,HIST_STD,INDL,C,222317,2020-12-31,7373,16704.5000,194.0000,1212.2000,12190.3000,8957.3000
POL,A,HIST_STD,INDL,C,222317,2021-12-31,7373,18570.8000,154.8000,1455.3000,14498.1000,9646.7000
POL,A,HIST_STD,INDL,C,222317,2022-12-31,7373,20131.3000,242.4000,1596.3000,17370.1000,10213.5000
POL,A,HIST_STD,INDL,C,222317,2023-12-31,7373,18840.7000,207.3000,1622.1000,16896.5000,9075.7000
POL,A,HIST_STD,INDL,C,222317,2024-12-31,7373,20325.0000,237.2000,1777.9000,17132.0000,9649.0000
POL,A,HIST_STD,INDL,C,222331,2018-12-31,2060,773.6750,20.3320,94.4080,559.1640,670.2380
POL,A,HIST_STD,INDL,C,222331,2019-12-31,2060,803.7200,25.0820,70.4030,564.4400,690.6020
POL,A,HIST_STD,INDL,C,222331,2020-12-31,2060,790.8820,14.0590,72.1120,488.6210,702.4430
POL,A,HIST_STD,INDL,C,222331,2021-12-31,2060,813.9760,13.7000,56.4030,517.9490,708.5260
POL,A,HIST_STD,INDL,C,222331,2022-12-31,2060,745.1410,21.1850,37.6550,585.1420,639.6640
POL,A,HIST_STD,INDL,C,222331,2023-12-31,2060,811.3390,9.8430,77.4850,663.4440,697.8430
POL,A,HIST_STD,INDL,C,222331,2024-12-31,2060,853.3180,10.3910,77.5710,689.2770,726.4260
POL,A,HIST_STD,INDL,C,222380,2018-12-31,3290,460.8770,7.1820,50.9430,363.5880,257.4900
POL,A,HIST_STD,INDL,C,222380,2019-12-31,3290,441.1490,14.1720,33.9850,329.1920,281.0050
POL,A,HIST_STD,INDL,C,222380,2020-12-31,3290,430.6950,14.5690,32.9130,297.6730,307.1070
POL,A,HIST_STD,INDL,C,222380,2021-12-31,3290,521.3900,18.5980,36.3820,361.8930,336.3400
POL,A,HIST_STD,INDL,C,222380,2022-12-31,3290,621.2610,30.8270,57.8210,507.1690,376.9400
POL,A,HIST_STD,INDL,C,222380,2023-12-31,3290,683.6030,24.1560,33.2190,446.3860,400.5150
POL,A,HIST_STD,INDL,C,222380,2024-12-31,3290,590.9360,15.8980,6.3900,429.8150,401.0350
POL,I,HIST_STD,INDL,C,224818,2018-09-30,3080,162.4080,2.0290,13.2610,165.9720,71.6980
POL,I,HIST_STD,INDL,C,224818,2019-09-30,3080,155.3740,4.5620,2.4020,153.3470,70.6080
POL,I,HIST_STD,INDL,C,224818,2020-09-30,3080,160.3430,6.7600,23.2770,166.0180,85.4060
POL,I,HIST_STD,INDL,C,224818,2021-09-30,3080,177.7270,7.4860,25.1040,208.1950,102.0190
POL,I,HIST_STD,INDL,C,224818,2022-09-30,3080,182.4370,13.9850,15.2600,205.4610,109.1690
POL,A,HIST_STD,INDL,C,224977,2018-12-31,4813,23295.0000,1794.0000,145.0000,11101.0000,10503.0000
POL,A,HIST_STD,INDL,C,224977,2019-12-31,4813,24340.0000,2272.0000,399.0000,11406.0000,10566.0000
POL,A,HIST_STD,INDL,C,224977,2020-12-31,4813,24300.0000,2015.0000,408.0000,11508.0000,10599.0000
POL,A,HIST_STD,INDL,C,224977,2021-12-31,4813,26157.0000,1995.0000,788.0000,11928.0000,12611.0000
POL,A,HIST_STD,INDL,C,224977,2022-12-31,4813,26766.0000,2242.0000,1076.0000,12488.0000,13453.0000
POL,A,HIST_STD,INDL,C,224977,2023-12-31,4813,26826.0000,2241.0000,1239.0000,12970.0000,13446.0000
POL,A,HIST_STD,INDL,C,224977,2024-12-31,4813,26598.0000,2363.0000,1363.0000,12732.0000,13641.0000
POL,A,HIST_STD,INDL,C,226296,2018-12-31,7320,1283.3480,5.4340,75.0590,190.1500,537.3650
POL,A,HIST_STD,INDL,C,226296,2019-12-31,7320,1244.8680,5.1940,84.7000,222.1680,554.7620
POL,A,HIST_STD,INDL,C,226296,2020-12-31,7320,1134.8870,5.3880,132.8360,295.1420,505.0640
POL,A,HIST_STD,INDL,C,226296,2021-12-31,7320,1151.6420,4.9970,124.0780,235.3240,527.1490
POL,A,HIST_STD,INDL,C,226296,2022-12-31,7320,1349.3320,5.4330,224.1230,263.4200,689.0280
POL,A,HIST_STD,INDL,C,226296,2023-12-31,7320,1545.1220,7.2230,126.8980,279.4830,750.0210
POL,A,HIST_STD,INDL,C,226296,2024-12-31,7320,1856.8090,13.3600,174.1350,315.5910,897.7980
POL,A,HIST_STD,INDL,C,232743,2018-12-31,2911,64141.0000,4454.0000,6445.0000,109706.0000,35739.0000
POL,A,HIST_STD,INDL,C,232743,2019-12-31,2911,71202.0000,4450.0000,5184.0000,111203.0000,38607.0000
POL,A,HIST_STD,INDL,C,232743,2020-12-31,2911,83827.0000,7573.0000,18.0000,86180.0000,42379.0000
POL,A,HIST_STD,INDL,C,232743,2021-12-31,2911,106754.0000,11225.0000,13214.0000,131341.0000,52578.0000
POL,A,HIST_STD,INDL,C,232743,2022-12-31,2911,272747.0000,20133.0000,32731.0000,278509.0000,138859.0000
POL,A,HIST_STD,INDL,C,232743,2023-12-31,2911,264178.0000,36401.0000,46338.0000,372767.0000,153180.0000
POL,A,HIST_STD,INDL,C,232743,2024-12-31,2911,255368.0000,30937.0000,20353.0000,294976.0000,146689.0000
POL,A,HIST_STD,FS,C,239579,2018-12-31,6500,97.2570,,3.3480,33.0200,88.9280
POL,A,HIST_STD,FS,C,239579,2019-12-31,6500,97.8800,,-1.5340,19.0220,87.0930
POL,A,HIST_STD,FS,C,239579,2020-12-31,6500,96.4600,,-2.7290,32.4540,84.2270
POL,A,HIST_STD,FS,C,239579,2021-12-31,6500,109.4590,,0.8690,38.4570,85.2500
POL,A,HIST_STD,FS,C,239579,2022-12-31,6500,100.7060,,0.3200,31.1940,85.1780
POL,A,HIST_STD,FS,C,239579,2023-12-31,6500,131.2220,,-3.8460,15.1230,80.6710
POL,I,HIST_STD,INDL,C,239582,2018-12-31,7373,1665.9450,74.7020,74.8870,1369.6190,876.1080
POL,I,HIST_STD,INDL,C,239582,2019-12-31,7373,1842.7110,44.9650,135.3840,1437.4230,970.7560
POL,I,HIST_STD,INDL,C,239582,2020-12-31,7373,2003.5580,87.8180,185.7040,1536.7530,1098.5470
POL,I,HIST_STD,INDL,C,239582,2021-12-31,7373,2110.2480,63.7970,185.8010,1627.1490,1197.3620
POL,I,HIST_STD,INDL,C,239582,2022-12-31,7373,2271.9820,130.3340,135.8250,1858.7150,1279.6900
POL,I,HIST_STD,INDL,C,239582,2023-12-31,7373,2263.8690,44.1080,93.9890,1815.8390,1320.1960
POL,I,HIST_STD,INDL,C,239582,2024-12-31,7373,2243.0430,30.4280,101.0350,1916.4250,1320.5960
POL,A,HIST_STD,INDL,C,239650,2018-12-31,4931,2385.2770,126.2160,131.5980,960.6220,1466.5490
POL,A,HIST_STD,INDL,C,239650,2019-12-31,4931,2586.6050,165.6290,111.0020,1093.0010,1561.0530
POL,A,HIST_STD,INDL,C,239650,2020-12-31,4931,2854.3130,165.0490,17.3510,1183.4410,1685.7280
POL,A,HIST_STD,INDL,C,239650,2021-12-31,4931,3206.8570,322.4980,124.0980,1434.5060,1746.4010
POL,A,HIST_STD,INDL,C,239650,2022-12-31,4931,3530.8380,548.5380,158.2240,1812.2010,1891.9210
POL,A,HIST_STD,INDL,C,239650,2023-12-31,4931,4720.5430,585.4220,417.9770,3164.3750,2137.0810
POL,A,HIST_STD,INDL,C,239650,2024-12-31,4931,4732.6090,,215.7090,2556.8990,2338.2550
POL,A,HIST_STD,FS,C,244778,2019-12-31,6722,1442.7990,,125.8900,130.3490,1271.1740
POL,A,HIST_STD,FS,C,244778,2020-12-31,6722,1695.3520,,164.3960,169.2250,1387.4110
POL,A,HIST_STD,FS,C,244778,2021-12-31,6722,2064.2330,,359.2830,412.7820,1808.2470
POL,A,HIST_STD,FS,C,244778,2022-12-31,6722,2225.1770,,138.4850,159.2200,1916.2250
POL,A,HIST_STD,FS,C,244778,2023-12-31,6722,2368.1720,,197.4870,234.3860,2081.4540
POL,A,HIST_STD,FS,C,244778,2024-12-31,6722,2401.1750,,32.3420,59.4890,2097.1330
POL,A,HIST_STD,FS,C,247552,2018-12-31,6020,205852.8600,,4584.7060,9766.7060,26668.2110
POL,A,HIST_STD,FS,C,247552,2019-12-31,6020,209476.1660,,5550.7130,11397.7660,26979.5100
POL,A,HIST_STD,FS,C,247552,2020-12-31,6020,229311.3090,,3564.7230,9698.2830,28657.9900
POL,A,HIST_STD,FS,C,247552,2021-12-31,6020,244876.3400,,3978.9980,9291.7480,27213.5760
POL,A,HIST_STD,FS,C,247552,2022-12-31,6020,259167.2150,,8910.8440,15228.4700,30115.3380
POL,A,HIST_STD,FS,C,247552,2023-12-31,6020,276651.8850,,14742.8970,21015.5230,33691.0180
POL,A,HIST_STD,FS,C,247552,2024-12-31,6020,304373.9200,,15670.5480,22406.5780,34441.1860
POL,A,HIST_STD,INDL,C,250358,2018-12-31,7372,1126.8380,15.1760,112.5620,362.9010,1002.8640
POL,A,HIST_STD,INDL,C,250358,2019-12-31,7372,1404.1080,91.5090,195.3900,521.2720,1105.6510
POL,A,HIST_STD,INDL,C,250358,2020-12-31,7372,2894.4780,18.5160,1158.8370,2138.8750,2187.3560
POL,A,HIST_STD,INDL,C,250358,2021-12-31,7372,2158.7350,27.9690,268.2490,888.1720,1894.3560
POL,A,HIST_STD,INDL,C,250358,2022-12-31,7372,2274.1240,48.2740,408.7400,952.5760,2033.4040
POL,A,HIST_STD,INDL,C,250358,2023-12-31,7372,2613.4380,57.1870,450.5120,1230.1990,2403.4900
POL,A,HIST_STD,INDL,C,250358,2024-12-31,7372,3042.4240,97.9230,367.3120,985.0300,2800.6670
POL,A,HIST_STD,INDL,C,254244,2018-12-31,2300,5380.8080,798.8510,786.8880,8046.7560,2860.5380
POL,A,HIST_STD,INDL,C,254244,2020-01-31,2300,9605.8620,1003.7940,836.9660,9899.2430,3247.4760
POL,A,HIST_STD,INDL,C,254244,2021-01-31,2300,10353.7680,824.7770,136.7510,7848.0790,3068.3760
POL,A,HIST_STD,INDL,C,254244,2022-01-31,2300,14135.2480,1324.6680,1942.4120,14029.6740,3272.0970
POL,A,HIST_STD,INDL,C,254244,2023-01-31,2300,12921.0400,1156.9380,1313.6900,15926.5040,3984.3770
POL,A,HIST_STD,INDL,C,254244,2024-01-31,2300,13802.1000,1089.8000,2209.6000,17406.2000,4717.0000
POL,A,HIST_STD,INDL,C,254244,2025-01-31,2300,17501.0000,1818.0000,2369.0000,20194.0000,5302.0000
POL,I,HIST_STD,INDL,C,254250,2018-12-31,3080,41.8160,0.0530,1.7210,39.4670,-39.1220
POL,I,HIST_STD,INDL,C,254250,2019-12-31,3080,40.1120,0.1060,-1.3330,12.6610,-42.3920
POL,I,HIST_STD,INDL,C,254250,2020-12-31,3080,39.3690,0.1820,-1.5180,12.5810,-45.9120
POL,A,HIST_STD,INDL,C,254798,2018-12-31,3714,90.2030,2.9220,-8.8750,174.0770,33.9150
POL,A,HIST_STD,INDL,C,254798,2019-12-31,3714,37.6210,0.7130,-6.0150,0.0000,12.9530
POL,A,HIST_STD,INDL,C,254798,2020-12-31,3714,21.9670,0.0470,-3.4820,0.0000,5.5720
POL,A,HIST_STD,INDL,C,254798,2021-12-31,3714,16.1210,1.3570,-4.8380,0.1030,9.5660
POL,A,HIST_STD,INDL,C,254798,2022-12-31,3714,7.1730,1.2870,-9.6430,0.2850,1.6360
POL,A,HIST_STD,INDL,C,254798,2023-12-31,3714,0.3030,,-1.4070,0.0000,-1.6870
POL,A,HIST_STD,INDL,C,254798,2024-12-31,3714,0.2090,,-1.0620,0.0000,-3.2720
POL,A,HIST_STD,INDL,C,255101,2018-12-31,2011,1037.8000,42.9860,1.5470,2147.9220,415.7180
POL,A,HIST_STD,INDL,C,255101,2019-12-31,2011,1187.4380,57.0880,38.7570,2391.6570,439.8630
POL,A,HIST_STD,INDL,C,255101,2020-12-31,2011,908.3180,120.2300,-16.4940,1955.5230,433.1060
POL,A,HIST_STD,INDL,C,255101,2021-12-31,2011,934.9870,51.2490,-25.1050,2022.0240,408.1930
POL,A,HIST_STD,INDL,C,255101,2022-12-31,2011,1096.2810,24.7220,65.5270,2641.0620,455.7630
POL,A,HIST_STD,INDL,C,255101,2023-12-31,2011,1217.6820,72.1000,123.0670,3420.1360,548.3520
POL,A,HIST_STD,INDL,C,255101,2024-12-31,2011,1367.1910,147.1910,65.7720,3729.6080,582.4180
POL,A,HIST_STD,INDL,C,255778,2018-12-31,4991,662.5870,4.2870,21.6560,207.0490,172.2420
POL,A,HIST_STD,INDL,C,255778,2019-12-31,4991,465.3930,2.6880,6.0800,222.6550,56.1830
POL,A,HIST_STD,INDL,C,255778,2020-12-31,4991,359.5090,2.0910,-68.1150,161.5290,-4.2320
POL,A,HIST_STD,INDL,C,255778,2021-12-31,4991,197.1120,1.3310,-190.9750,244.2950,-214.4670
POL,A,HIST_STD,INDL,C,255778,2022-12-31,4991,214.6250,4.3110,-200.3750,322.0810,-420.5980
POL,A,HIST_STD,INDL,C,255778,2023-12-31,4991,199.8090,18.9350,-198.3800,244.1140,-619.5300
POL,A,HIST_STD,INDL,C,255778,2024-12-31,4991,32.1810,13.4180,60.2700,105.2440,20.8570
POL,A,HIST_STD,INDL,C,256798,2018-12-31,7370,93.5580,6.6970,8.1640,94.7660,55.1130
POL,A,HIST_STD,INDL,C,256798,2019-12-31,7370,83.3420,3.3720,2.4410,88.8140,54.5880
POL,A,HIST_STD,INDL,C,256798,2020-12-31,7370,84.4470,0.9200,3.9380,96.9610,56.4090
POL,A,HIST_STD,INDL,C,256798,2021-12-31,7370,69.9900,0.9000,-4.7590,73.2980,49.3370
POL,A,HIST_STD,INDL,C,256798,2022-12-31,7370,76.0530,2.3450,-2.9140,81.6240,51.0850
POL,A,HIST_STD,INDL,C,256798,2023-12-31,7370,77.7270,0.3850,1.2290,82.4430,52.5720
POL,A,HIST_STD,INDL,C,256798,2024-12-31,7370,68.1870,1.0600,0.0030,72.5650,50.7540
POL,A,HIST_STD,INDL,C,256947,2018-12-31,2731,39.9270,3.0840,-0.2410,29.8200,22.9900
POL,A,HIST_STD,INDL,C,256947,2019-12-31,2731,39.2950,2.2920,-0.8460,26.5700,22.9550
